ticker,entry,exit
CXO,2016-02-22,2021-01-21
EXE,2025-03-24,infinity
ANDV,infinity,2018-10-01
JWN,infinity,2020-06-22
DAL,2013-09-10,infinity
BKR,2017-07-07,infinity
TRGP,2022-10-12,infinity
NCR,infinity,2007-10-01
CE,2018-12-24,2025-03-24
OI,2008-12-31,2016-12-02
EVRG,2018-06-05,infinity
PBCT,infinity,2022-04-04
X,infinity,2014-07-02
ACN,2011-07-05,infinity
GT,infinity,2019-02-27
GMCR,2014-03-21,2016-03-07
MFE,infinity,2011-02-28
BHI,infinity,2017-07-07
PCP,infinity,2016-02-01
FL,2016-04-04,2019-08-09
FSLR,2022-12-19,2017-03-20
VRTX,2013-09-20,infinity
REG,2017-03-02,infinity
MJN,2009-12-18,2017-06-19
CVH,infinity,2013-05-08
APOL,infinity,2013-07-01
WLTW,2016-01-05,infinity
BG,2023-03-15,infinity
PDCO,infinity,2018-03-19
BUD,1976-07-01,infinity
MHS,infinity,2012-04-03
LW,2018-12-03,infinity
SOLV,2024-04-01,infinity
HNG,infinity,1976-07-01
ETSY,2020-09-21,2024-09-23
FLR,infinity,2019-06-03
PAYC,2020-01-28,infinity
TEG,infinity,2015-07-01
KVUE,2023-08-25,infinity
TSCO,2014-01-24,infinity
IGT,infinity,2014-06-20
CPGX,2015-07-02,2016-07-05
DLPH,2012-12-21,infinity
FTI,2009-06-05,2021-02-12
TDY,2020-06-22,infinity
ZTS,2013-06-21,infinity
ICE,2007-09-26,infinity
WCG,2018-09-14,2020-01-28
SLG,2015-03-23,2021-03-22
HNZ,infinity,2013-06-06
LDW,infinity,1999-12-08
CDNS,2017-09-18,infinity
FOSL,2012-04-03,2016-01-05
CTLT,2020-09-21,2024-12-23
GHC,infinity,2014-09-20
HPE,2015-11-02,infinity
JEF,infinity,2019-09-26
DISH,2017-03-13,2023-06-20
MAA,2016-12-02,infinity
ALGN,2017-06-19,infinity
KSU,2013-05-23,2021-12-14
AVP,infinity,2015-03-23
FTNT,2018-10-11,infinity
BIG,infinity,2013-02-15
ARNC,2016-11-01,2020-04-01
QRVO,2015-06-11,2024-12-23
TGNA,infinity,2017-06-02
NKTR,2018-03-19,2019-10-03
XRAY,infinity,2024-04-03
CCK,infinity,2000-12-05
ACT,1999-04-12,infinity
GOOGL,2014-04-03,infinity
DPS,infinity,2018-07-02
CSC,infinity,2015-12-01
CMG,2011-04-27,infinity
AVGO,2014-05-08,infinity
JCP,infinity,2013-12-02
HPH,infinity,1999-06-09
MIL,infinity,2010-07-14
GEV,2024-04-02,infinity
NSM,infinity,2011-09-23
NFLX,2010-12-17,infinity
SWY,infinity,2015-01-27
TYC,2010-08-26,2016-09-06
STE,2019-12-23,infinity
ERIE,2024-09-23,infinity
TWC,infinity,2016-05-18
BIO,2020-06-22,2024-09-23
HP,2010-02-26,2020-05-22
WIN,infinity,2015-04-07
TTWO,2018-03-19,infinity
AA,infinity,2016-11-01
EP,infinity,2012-05-17
TPL,2024-11-26,infinity
TIE,infinity,2012-12-21
JNY,infinity,2009-03-03
ROL,2018-10-01,infinity
KRFT,2012-10-02,2015-07-06
SGP,infinity,2009-11-03
JBHT,2015-07-01,infinity
HFC,2018-06-18,2021-06-04
RSH,infinity,2011-06-30
SII,infinity,2010-08-26
KMX,2010-06-28,infinity
RRC,2007-12-20,2018-06-18
APC,infinity,2019-08-09
CDW,2019-09-23,infinity
UHS,2014-09-20,infinity
TDC,2007-10-01,2017-06-19
KORS,2013-11-13,infinity
AWK,2016-03-04,infinity
MPC,2011-06-30,infinity
DISCA,infinity,2022-04-11
LRCX,2012-06-05,infinity
ATI,infinity,2015-07-02
NCLH,2017-10-13,infinity
MOLX,infinity,2013-12-10
HRL,2009-03-03,infinity
MRO,infinity,2024-11-26
S,infinity,2013-07-08
PTV,infinity,2010-11-17
FMC,2009-08-19,2025-03-24
CHTR,2016-09-08,infinity
BBWI,infinity,2024-10-01
FDS,2021-12-20,infinity
SLR,infinity,2007-10-02
CSGP,2022-09-19,infinity
PCG,2022-10-03,2019-01-18
BMS,2019-06-07,2019-06-11
CPRI,infinity,2020-05-12
OGN,2021-06-03,2023-10-18
SMCI,2024-03-18,infinity
ADT,2012-10-01,2016-05-03
TSS,infinity,2019-09-23
NYX,infinity,2013-11-13
DECK,2024-03-18,infinity
SBL,2000-12-05,2007-01-10
ANSS,2017-06-19,infinity
CRL,2021-05-14,infinity
TWTR,2018-06-07,2022-11-01
NDSN,2022-02-15,infinity
NBR,infinity,2015-03-23
LYB,2012-09-05,infinity
DLTR,2011-12-16,infinity
FSR,1998-12-11,infinity
BRO,2021-09-20,infinity
ATVI,2015-08-28,2023-10-18
HUBB,2023-10-18,infinity
COO,2016-09-22,infinity
SBUX,2000-06-07,infinity
CERN,2010-04-29,2022-06-08
M,infinity,2020-04-06
FTR,infinity,2017-03-20
O,2015-04-07,infinity
MCK,infinity,1994-09-30
JBL,2023-12-18,2014-11-05
DD,2019-06-03,2017-09-01
KMI,2012-05-17,infinity
ARG,2009-09-28,2016-05-23
PCS,2009-06-29,2013-04-30
LVS,2019-10-03,infinity
TER,2020-09-21,2013-12-23
SNDK,infinity,2016-05-13
RCL,2014-12-05,infinity
FRE,infinity,2008-09-12
MEE,2008-06-23,2011-06-01
CPT,2022-04-04,infinity
ODFL,2019-12-09,infinity
PYPL,2015-07-20,infinity
PXD,infinity,2024-05-08
MBC,2022-12-15,2022-12-19
AMG,2014-07-01,2019-12-23
WPX,2011-12-31,2014-03-21
SEE,infinity,2023-12-18
EMC,infinity,2016-09-08
PLL,infinity,2015-08-28
KKR,2024-06-24,infinity
INCY,2017-02-28,infinity
WST,2020-05-22,infinity
MNST,2012-06-29,infinity
CHD,2015-12-29,infinity
LLL,infinity,2019-07-01
ITT,infinity,2011-10-31
TEL,2011-10-14,2009-06-25
AV,infinity,2007-10-26
HRB,infinity,2020-09-21
TMC,infinity,2000-06-12
DLR,2016-05-18,infinity
DISCK,2014-08-06,2022-04-11
FTV,2016-07-05,infinity
SWN,infinity,2017-04-04
PKG,2017-07-26,infinity
MON,infinity,2018-06-07
XYL,2011-10-31,infinity
EK,infinity,2010-12-17
JDSU,2000-07-27,2013-12-23
EQT,2022-10-03,2018-11-13
IDXX,2017-01-05,infinity
ARE,2017-03-20,infinity
MBI,infinity,2009-12-18
AME,2013-09-20,infinity
LII,2024-12-23,infinity
WYN,infinity,2018-05-31
KHC,2015-07-06,infinity
MAT,infinity,2019-06-07
GM,2013-06-06,infinity
BX,2023-09-18,infinity
LUMN,infinity,2023-03-20
ALXN,2012-05-21,2021-07-21
SBAC,2017-09-01,infinity
HAR,infinity,2017-03-16
TSLA,2020-12-21,infinity
CPWR,1998-12-11,2011-12-31
WHR,infinity,2024-03-18
SEDG,2021-12-20,2023-12-18
CELG,infinity,2019-11-21
MOS,2011-09-23,infinity
STZ,2005-07-01,infinity
NOVL,infinity,2011-04-27
WFR,infinity,2011-12-16
JOY,infinity,2015-10-07
T,infinity,2005-11-18
KBH,infinity,2009-12-18
TMUS,2019-07-15,infinity
CCE,infinity,2016-05-31
LDOS,2019-08-09,infinity
DF,infinity,2013-05-23
WRB,2019-12-05,infinity
EVHC,2016-12-02,2018-10-11
FLS,infinity,2021-03-22
HBI,2015-03-23,2021-12-20
HWM,2020-04-01,infinity
DELL,2024-09-23,2013-10-29
MOH,2022-03-02,infinity
BS,infinity,2000-12-05
MRNA,2021-07-21,infinity
SYF,2015-11-18,infinity
ETFC,infinity,2020-10-07
CRM,2008-09-12,infinity
FOX,2019-03-19,2019-03-19
CRWD,2024-06-24,infinity
CEPH,infinity,2011-10-14
IT,2017-04-05,infinity
NLSN,2013-07-08,2022-10-12
DXCM,2020-05-12,infinity
QEP,2010-06-30,2015-07-01
HCBK,infinity,2015-11-02
ODP,infinity,2010-12-17
PANW,2023-06-20,infinity
GENZ,infinity,2011-04-01
MAC,2013-05-08,2019-12-23
VLTO,2023-10-02,infinity
URI,2014-09-20,infinity
AMTM,2024-09-30,2024-12-23
BBBY,infinity,2017-07-26
POM,infinity,2016-03-30
ABK,2000-12-05,2008-06-10
AJG,2016-05-31,infinity
DG,2012-12-03,infinity
ALLE,2013-12-02,infinity
TSO,2007-09-27,infinity
WFM,infinity,2017-08-29
HOG,infinity,2020-06-22
,infinity,infinity
BC,infinity,2008-06-23
TRIP,2011-12-20,2019-12-23
GEHC,2023-01-04,infinity
CVC,2010-12-17,2016-06-22
PTC,2021-04-20,infinity
CVG,2000-06-12,2009-12-18
DXC,2017-04-04,2023-10-03
DYN,infinity,2009-12-18
RRD,infinity,2012-12-11
ROST,2009-12-18,infinity
RHT,infinity,2019-07-15
WSM,2025-03-24,infinity
AIV,infinity,2020-12-21
AOS,2017-07-26,infinity
SWKS,2015-03-12,infinity
SLM,infinity,2014-05-01
MMI,2011-01-03,2012-05-21
JOYG,2011-02-25,infinity
CAM,infinity,2016-04-04
TYL,2020-06-22,infinity
PBI,infinity,2017-03-01
FRC,2019-01-02,2023-05-04
UA,2016-04-08,2022-06-21
ABBV,2013-01-02,infinity
MXIM,2018-12-03,2021-08-30
TRB,infinity,2007-12-20
UAL,2015-09-02,infinity
CFC,infinity,2008-07-01
LXK,infinity,2012-10-01
LKQ,2016-05-23,infinity
ATO,2019-02-15,infinity
JNS,infinity,2011-11-18
OMX,infinity,2008-06-23
SIG,2015-07-29,2018-03-19
MPWR,2021-02-12,infinity
ABMD,2018-05-31,2022-12-22
HOT,infinity,2016-09-22
MGM,2017-07-26,infinity
BEAM,infinity,2014-05-01
COIN,2025-05-19,infinity
DJ,infinity,2007-12-13
AMD,2017-03-20,2013-09-20
ESS,2014-04-02,infinity
BTU,infinity,2014-09-20
SUN,infinity,2012-10-10
CPRT,2018-07-02,infinity
BHF,2017-08-08,2019-04-02
HLT,2017-06-19,infinity
COTY,2016-09-30,2020-09-21
ANET,2018-08-28,infinity
TDG,2016-06-03,infinity
ADS,2013-12-23,2020-06-22
AKS,2008-07-01,2011-12-16
UAA,infinity,2022-06-21
WDAY,2024-12-23,infinity
RJF,2017-03-20,infinity
MUR,infinity,2017-07-26
TKO,2025-03-24,infinity
POOL,2020-10-07,infinity
ESRX,2003-09-25,2018-12-24
SRCL,infinity,2018-12-03
WAB,2019-02-27,infinity
NXPI,2021-03-22,infinity
INFO,2017-06-02,2022-03-02
GR,infinity,2012-07-31
GDDY,2024-06-24,infinity
NOV,infinity,2021-09-20
EXR,2016-01-19,infinity
VST,2024-05-08,infinity
ESV,2012-07-31,2016-03-30
EPAM,2021-12-14,infinity
RHI,infinity,2024-06-24
MTD,2016-09-06,infinity
VIAB,infinity,2019-12-05
CFN,infinity,2015-03-18
SLE,infinity,2012-06-29
MSCI,2018-04-04,infinity
NCC,1994-09-30,infinity
NWSA,2013-07-01,infinity
DNR,infinity,2015-03-23
EXPE,2007-10-02,infinity
COV,2011-02-28,2015-01-27
CLF,2009-12-18,2014-04-02
IR,2020-03-02,infinity
ALK,2016-05-13,2023-12-18
MLM,2014-07-02,infinity
FBHS,2016-06-22,2022-12-19
BLDR,2023-12-18,infinity
ILMN,2015-11-19,2024-06-24
WBD,2022-04-11,infinity
Q,2017-08-29,2011-03-31
AYE,2000-12-05,2011-02-25
XEC,2014-06-20,2020-03-02
VRSK,2015-10-07,infinity
LNT,2016-07-01,infinity
PCLN,2009-11-03,infinity
ACGL,2022-11-01,infinity
AAL,2015-03-23,2024-09-23
TFX,2019-01-18,2025-03-24
CB,2010-07-14,infinity
SVU,infinity,2012-04-23
CMCSK,2015-09-18,2015-12-15
FAST,2008-09-12,infinity
EW,2011-03-31,infinity
FII,infinity,2013-01-02
STX,2012-07-02,infinity
JNPR,2006-06-02,infinity
CA,infinity,2018-11-06
CCI,2012-03-13,infinity
SIVB,2018-03-19,2023-03-15
MWW,infinity,2011-12-16
LM,infinity,2016-12-02
KFT,2007-03-30,2012-10-02
THC,infinity,2016-04-18
GRMN,2012-12-11,infinity
NFX,2010-12-17,2019-02-15
CEG,2022-02-02,2012-03-13
CNX,infinity,2016-03-04
APO,2024-12-23,infinity
FDC,infinity,2007-09-26
PSX,2012-04-23,infinity
CBE,2011-11-18,2012-12-03
DO,infinity,2016-09-30
LIFE,infinity,2014-01-24
KSE,infinity,2007-08-24
ABS,infinity,2006-06-02
NYT,infinity,2010-12-17
TECH,2021-08-30,infinity
COL,infinity,2018-12-03
KG,infinity,2010-12-17
USL,infinity,1997-06-17
LSI,infinity,2014-05-08
FRX,infinity,2014-07-01
WU,infinity,2021-12-20
XRX,infinity,2021-03-22
GAS,2011-12-12,2016-07-01
ZION,infinity,2024-03-18
STI,infinity,2019-12-09
SAI,2009-12-18,2013-09-20
AMZN,2005-11-18,infinity
URBN,infinity,2017-03-20
GRN,infinity,1998-12-11
FFIV,2010-12-17,infinity
ACAS,infinity,2009-03-03
CCL,1998-12-11,infinity
NVLS,infinity,2012-06-05
UBER,2023-12-18,infinity
DNB,infinity,2017-04-05
XL,infinity,2018-09-14
EQIX,2015-03-23,infinity
TSG,infinity,2007-03-30
PVH,2013-02-15,2022-09-19
ENPH,2021-01-07,infinity
SPLS,infinity,2017-09-18
GPN,2016-04-25,infinity
CDAY,2021-09-20,infinity
AET,infinity,2018-12-03
PNR,2012-10-01,infinity
RMD,2017-07-26,infinity
NWL,infinity,2023-09-18
SNI,infinity,2018-03-07
KSS,infinity,2020-09-21
ALB,2016-07-01,infinity
PETM,2012-10-10,2015-03-12
ZBRA,2019-12-23,infinity
FANG,2018-12-03,infinity
LULU,2023-10-18,infinity
DTV,infinity,2015-07-29
NOW,2019-11-21,infinity
ABNB,2023-09-18,infinity
MKTX,2019-07-01,infinity
DFS,2007-07-02,2025-05-19
DASH,2025-03-24,infinity
ANR,2011-06-01,2012-10-02
PENN,2021-03-22,2022-09-19
CMA,infinity,2024-06-24
DRE,2017-07-26,2022-10-03
VICI,2022-06-08,infinity
CNC,2016-03-30,infinity
AVB,2007-01-10,infinity
BRCM,infinity,2016-02-01
LLTC,infinity,2017-03-13
STLD,2022-12-22,infinity
YHOO,1999-12-08,2017-06-19
GNW,infinity,2015-11-18
JEC,2007-10-26,infinity
IPGP,2018-03-07,2022-06-21
SNPS,2017-03-16,infinity
MNK,2014-08-18,2017-07-26
STJ,infinity,2017-01-05
CBOE,2017-03-01,infinity
SCG,infinity,2019-01-02
FOXA,2019-03-19,2019-03-19
BWA,2011-12-16,2025-03-24
RX,infinity,2010-02-26
DOW,2019-04-02,2017-09-01
TE,infinity,2016-07-01
AGN,infinity,2020-05-12
CZR,2021-03-22,infinity
STR,infinity,2010-06-30
FLT,2018-06-20,infinity
VAR,infinity,2021-04-20
SHLD,infinity,2012-09-05
QTRN,infinity,2003-09-25
WB,infinity,2008-12-31
TIF,infinity,2021-01-07
SMS,infinity,2000-06-07
VNT,2020-10-09,2021-03-22
ENDP,2015-01-27,2017-03-02
UDR,2016-03-07,infinity
SE,infinity,2017-02-28
VFC,infinity,2024-04-03
GME,2007-12-13,2016-04-25
PODD,2023-03-15,infinity
RIG,2013-10-29,2017-07-26
VTR,2009-03-03,infinity
LVLT,2014-11-05,2017-10-13
HCA,2015-01-27,infinity
RDC,infinity,2014-08-18
MHK,2013-12-23,infinity
SIAL,infinity,2015-11-19
HRS,2008-09-16,infinity
BMC,infinity,2013-09-10
CARR,2020-04-03,infinity
PCL,infinity,2016-02-22
REGN,2013-04-30,infinity
FDO,infinity,2015-07-08
JKHY,2018-11-13,infinity
DWDP,2017-09-01,2019-06-03
PRGO,2011-12-16,2021-09-20
DV,infinity,2012-10-01
PGN,infinity,2012-07-02
RE,2017-06-19,infinity
INVH,2022-09-19,infinity
FRT,2016-02-01,infinity
XLNX,infinity,2022-02-15
SBNY,2021-12-20,2023-03-15
KEYS,2018-11-06,infinity
ON,2022-06-21,infinity
RAD,infinity,2000-07-27
CSRA,2015-12-01,2018-04-04
BCR,infinity,2018-01-03
CTX,infinity,2009-08-19
R,infinity,2017-06-19
AMCR,2019-06-11,infinity
MDP,infinity,2011-01-03
NVR,2019-09-26,infinity
HSIC,2015-03-18,infinity
GPS,infinity,2022-02-03
PLTR,2024-09-23,infinity
FLIR,infinity,2021-05-14
AXON,2023-05-04,infinity
CFG,2016-02-01,infinity
ACE,infinity,2016-01-19
ADCT,infinity,2007-07-02
ANF,infinity,2013-12-23
ULTA,2016-04-18,infinity
AN,infinity,2017-08-08
WLP,1999-06-09,infinity
MDLZ,2012-10-02,infinity
IEX,2019-08-09,infinity
RAI,infinity,2017-07-26
CIEN,infinity,2009-12-18
LEH,infinity,2008-09-16
DIS,1976-07-01,infinity
HII,2018-01-03,infinity
INTU,2000-12-05,infinity
HSP,infinity,2015-09-02
LO,2008-06-10,2015-06-11
TWX,infinity,2018-06-20
NBL,infinity,2020-10-12
TRMB,2021-01-21,infinity
NWS,2015-09-18,infinity
OTIS,2020-04-03,infinity
FICO,2023-03-20,infinity
KDP,2022-06-21,infinity
AAP,2015-07-08,2023-08-25
V,2009-12-18,infinity
LUK,2007-08-24,infinity
LNC,infinity,2023-09-18
LEG,infinity,2021-12-20
GLK,infinity,2005-07-01
FB,2013-12-23,infinity
FNM,infinity,2008-09-12
BLK,2011-04-01,infinity
BJS,infinity,2010-04-29
UNM,infinity,2021-09-20
CTXS,infinity,2022-10-03
DPZ,2020-05-12,infinity
LYV,2019-12-23,infinity
TLAB,infinity,2011-12-20
ALTR,infinity,2015-12-29
VNO,infinity,2023-01-05
NE,infinity,2015-07-20
NAVI,2014-05-01,2018-06-05
BXLT,2015-07-01,2016-06-03
RTN,infinity,2020-04-06
GGP,2013-12-10,2018-08-28
GNRC,2021-03-22,infinity
CTVA,2019-06-03,infinity
XTO,infinity,2010-06-28
BR,2018-06-18,infinity
HOLX,2016-03-30,infinity
COG,2008-06-23,infinity
AYI,2016-05-03,2018-06-18
MTCH,2021-09-20,infinity
CHK,infinity,2018-03-19
GRA,infinity,2000-12-05
MI,infinity,2011-07-05
FHN,infinity,2013-06-21
